Name,Cloud Cover,Solar Radiation,Relative Humidity,Temperature,Wind Speed,Solar Energy
"Tokushima-Shi, Japan",58.5,59.0,85.0,19.3,1.4,0.2
"Tokushima-Shi, Japan",71.7,159.7,84.5,19.6,2.5,0.6
"Tokushima-Shi, Japan",84.8,260.3,83.9,19.9,3.6,0.9
"Tokushima-Shi, Japan",98.0,361.0,83.4,20.2,4.7,1.3
"Tokushima-Shi, Japan",98.7,327.0,85.8,19.6,5.3,1.2
"Tokushima-Shi, Japan",99.3,293.0,88.1,19.0,5.9,1.1
"Tokushima-Shi, Japan",100.0,259.0,90.5,18.5,6.5,0.9
"Tokushima-Shi, Japan",100.0,180.7,92.3,18.1,4.8,0.7
"Tokushima-Shi, Japan",100.0,102.3,94.0,17.7,3.1,0.4
"Tokushima-Shi, Japan",100.0,24.0,95.8,17.4,1.4,0.1
"Tokushima-Shi, Japan",100.0,20.0,96.3,17.3,1.7,0.1
"Tokushima-Shi, Japan",100.0,16.0,96.9,17.3,1.9,0.1
"Tokushima-Shi, Japan",100.0,12.0,97.4,17.3,2.2,0.0
"Tokushima-Shi, Japan",88.8,8.0,97.6,17.4,3.2,0.0
"Tokushima-Shi, Japan",77.6,4.0,97.8,17.4,4.3,0.0
"Tokushima-Shi, Japan",66.4,0.0,98.0,17.6,5.4,0.0
"Tokushima-Shi, Japan",76.1,0.0,97.3,17.2,6.4,0.0
"Tokushima-Shi, Japan",85.7,0.0,96.5,16.8,7.3,0.0
"Tokushima-Shi, Japan",95.4,0.0,95.8,16.5,8.3,0.0
"Tokushima-Shi, Japan",95.6,2.0,95.3,16.4,8.5,0.0
"Tokushima-Shi, Japan",95.9,4.0,94.8,16.3,8.8,0.0
"Tokushima-Shi, Japan",96.1,6.0,94.3,16.3,9.0,0.0
"Tokushima-Shi, Japan",94.9,23.0,90.9,17.3,9.5,0.1
"Tokushima-Shi, Japan",93.6,40.0,87.5,18.3,10.0,0.1
"Tokushima-Shi, Japan",92.4,57.0,84.1,19.4,10.4,0.2
"Tokushima-Shi, Japan",82.7,242.7,74.0,21.1,15.8,0.9
"Tokushima-Shi, Japan",73.1,428.3,64.0,22.9,21.2,1.5
"Tokushima-Shi, Japan",63.4,614.0,53.9,24.7,26.6,2.2
"Tokushima-Shi, Japan",75.6,642.0,55.4,24.4,24.1,2.3
"Tokushima-Shi, Japan",87.8,670.0,56.9,24.2,21.6,2.4
"Tokushima-Shi, Japan",100.0,698.0,58.4,24.0,19.1,2.5
"Tokushima-Shi, Japan",100.0,487.3,68.7,22.6,17.3,1.8
"Tokushima-Shi, Japan",100.0,276.7,79.0,21.3,15.5,1.0
"Tokushima-Shi, Japan",100.0,66.0,89.3,20.0,13.7,0.2
"Tokushima-Shi, Japan",100.0,55.3,89.7,20.0,15.2,0.2
"Tokushima-Shi, Japan",100.0,44.7,90.1,20.0,16.8,0.2
"Tokushima-Shi, Japan",100.0,34.0,90.5,20.1,18.4,0.1
"Tokushima-Shi, Japan",100.0,22.7,93.0,19.7,13.4,0.1
"Tokushima-Shi, Japan",100.0,11.3,95.6,19.3,8.5,0.0
"Tokushima-Shi, Japan",100.0,0.0,98.1,18.9,3.6,0.0
"Tokushima-Shi, Japan",100.0,0.0,97.7,17.6,6.7,0.0
"Tokushima-Shi, Japan",100.0,0.0,97.4,16.3,9.8,0.0
"Tokushima-Shi, Japan",100.0,0.0,97.0,15.1,13.0,0.0
"Tokushima-Shi, Japan",100.0,0.0,97.0,14.4,13.4,0.0
"Tokushima-Shi, Japan",100.0,0.0,96.9,13.7,13.9,0.0
"Tokushima-Shi, Japan",100.0,0.0,96.9,13.0,14.4,0.0
"Tokushima-Shi, Japan",100.0,2.0,96.9,12.8,13.8,0.0
"Tokushima-Shi, Japan",100.0,4.0,96.8,12.7,13.2,0.0
"Tokushima-Shi, Japan",100.0,6.0,96.8,12.6,12.6,0.0
"Tokushima-Shi, Japan",100.0,15.7,96.4,12.5,11.9,0.1
"Tokushima-Shi, Japan",100.0,25.3,95.9,12.5,11.2,0.1
"Tokushima-Shi, Japan",100.0,35.0,95.5,12.5,10.4,0.1
"Tokushima-Shi, Japan",100.0,43.7,93.5,12.7,11.0,0.2
"Tokushima-Shi, Japan",100.0,52.3,91.5,12.9,11.6,0.2
"Tokushima-Shi, Japan",100.0,61.0,89.5,13.1,12.2,0.2
"Tokushima-Shi, Japan",71.4,82.0,87.5,13.5,11.5,0.3
"Tokushima-Shi, Japan",42.9,103.0,85.4,13.9,10.8,0.4
"Tokushima-Shi, Japan",14.3,124.0,83.4,14.4,10.1,0.4
"Tokushima-Shi, Japan",35.2,105.0,83.6,13.8,10.9,0.4
"Tokushima-Shi, Japan",56.0,86.0,83.7,13.2,11.8,0.3
"Tokushima-Shi, Japan",76.9,67.0,83.9,12.7,12.6,0.2
"Tokushima-Shi, Japan",57.3,44.7,83.5,12.2,11.8,0.2
"Tokushima-Shi, Japan",37.8,22.3,83.0,11.7,10.9,0.1
"Tokushima-Shi, Japan",18.2,0.0,82.6,11.3,10.1,0.0
"Tokushima-Shi, Japan",13.1,0.0,83.4,10.7,9.2,0.0
"Tokushima-Shi, Japan",8.1,0.0,84.2,10.1,8.4,0.0
"Tokushima-Shi, Japan",3.0,0.0,85.0,9.6,7.6,0.0
"Tokushima-Shi, Japan",2.0,4.3,85.2,9.7,7.6,0.0
"Tokushima-Shi, Japan",1.0,8.7,85.3,9.8,7.6,0.0
"Tokushima-Shi, Japan",0.0,13.0,85.5,10.0,7.6,0.0
"Tokushima-Shi, Japan",1.1,86.0,76.0,11.8,8.4,0.3
"Tokushima-Shi, Japan",2.1,159.0,66.5,13.6,9.2,0.6
"Tokushima-Shi, Japan",3.2,232.0,57.0,15.4,10.1,0.8
"Tokushima-Shi, Japan",3.5,467.3,54.9,16.3,10.0,1.7
"Tokushima-Shi, Japan",3.7,702.7,52.8,17.2,9.8,2.5
"Tokushima-Shi, Japan",4.0,938.0,50.7,18.1,9.7,3.4
"Tokushima-Shi, Japan",2.7,936.3,50.4,18.4,9.4,3.4
"Tokushima-Shi, Japan",1.3,934.7,50.0,18.7,9.0,3.4
"Tokushima-Shi, Japan",0.0,933.0,49.7,19.1,8.6,3.4
"Tokushima-Shi, Japan",0.0,766.7,55.5,18.2,7.2,2.8
"Tokushima-Shi, Japan",0.0,600.3,61.2,17.3,5.8,2.2
"Tokushima-Shi, Japan",0.0,434.0,67.0,16.4,4.3,1.6
"Tokushima-Shi, Japan",0.0,363.3,71.5,15.1,5.9,1.3
"Tokushima-Shi, Japan",0.0,292.7,76.1,13.9,7.4,1.1
"Tokushima-Shi, Japan",0.0,222.0,80.6,12.7,9.0,0.8
"Tokushima-Shi, Japan",0.0,148.0,83.4,12.6,9.1,0.5
"Tokushima-Shi, Japan",0.0,74.0,86.3,12.5,9.2,0.3
"Tokushima-Shi, Japan",0.0,0.0,89.1,12.4,9.4,0.0
"Tokushima-Shi, Japan",0.0,0.0,90.2,12.3,8.8,0.0
"Tokushima-Shi, Japan",0.0,0.0,91.4,12.2,8.2,0.0
"Tokushima-Shi, Japan",0.0,0.0,92.5,12.2,7.6,0.0
"Tokushima-Shi, Japan",0.0,4.3,90.9,12.5,6.2,0.0
"Tokushima-Shi, Japan",0.0,8.7,89.2,12.8,4.9,0.0
"Tokushima-Shi, Japan",0.0,13.0,87.6,13.1,3.6,0.0
"Tokushima-Shi, Japan",2.8,83.0,81.2,14.7,5.8,0.3
"Tokushima-Shi, Japan",5.5,153.0,74.9,16.4,7.9,0.6
"Tokushima-Shi, Japan",8.3,223.0,68.5,18.1,10.1,0.8
"Tokushima-Shi, Japan",7.1,435.0,63.3,18.9,11.0,1.6
"Tokushima-Shi, Japan",6.0,647.0,58.2,19.8,12.0,2.3
"Tokushima-Shi, Japan",4.8,859.0,53.0,20.7,13.0,3.1
"Tokushima-Shi, Japan",23.3,839.3,59.9,19.6,15.5,3.0
"Tokushima-Shi, Japan",41.7,819.7,66.9,18.5,18.0,3.0
"Tokushima-Shi, Japan",60.2,800.0,73.8,17.5,20.5,2.9
"Tokushima-Shi, Japan",41.3,652.0,75.4,17.0,18.6,2.3
"Tokushima-Shi, Japan",22.4,504.0,76.9,16.6,16.7,1.8
"Tokushima-Shi, Japan",3.5,356.0,78.5,16.2,14.8,1.3
"Tokushima-Shi, Japan",2.3,298.3,82.2,15.2,13.7,1.1
"Tokushima-Shi, Japan",1.2,240.7,85.9,14.2,12.6,0.9
"Tokushima-Shi, Japan",0.0,183.0,89.6,13.3,11.5,0.7
"Tokushima-Shi, Japan",0.0,122.0,88.1,13.1,11.0,0.4
"Tokushima-Shi, Japan",0.0,61.0,86.5,12.9,10.6,0.2
"Tokushima-Shi, Japan",0.0,0.0,85.0,12.7,10.1,0.0
"Tokushima-Shi, Japan",0.0,0.0,83.1,12.5,9.5,0.0
"Tokushima-Shi, Japan",0.0,0.0,81.3,12.3,8.9,0.0
"Tokushima-Shi, Japan",0.0,0.0,79.4,12.1,8.3,0.0
"Tokushima-Shi, Japan",16.7,28.5,76.4,13.0,7.9,0.1
"Tokushima-Shi, Japan",33.3,57.0,73.3,14.0,7.4,0.2
"Tokushima-Shi, Japan",50.0,85.5,70.3,15.0,7.0,0.3
"Tokushima-Shi, Japan",66.7,114.0,67.3,16.0,6.6,0.4
"Tokushima-Shi, Japan",83.3,142.5,64.2,17.0,6.2,0.5
"Tokushima-Shi, Japan",100.0,171.0,61.2,18.0,5.8,0.6
"Tokushima-Shi, Japan",100.0,171.0,70.4,16.8,5.2,0.6
"Tokushima-Shi, Japan",100.0,171.0,79.7,15.7,4.6,0.6
"Tokushima-Shi, Japan",100.0,171.0,88.9,14.6,4.0,0.6
"Tokushima-Shi, Japan",100.0,224.3,81.9,15.8,5.0,0.8
"Tokushima-Shi, Japan",100.0,277.7,75.0,17.0,6.1,1.0
"Tokushima-Shi, Japan",100.0,331.0,68.0,18.3,7.2,1.2
"Tokushima-Shi, Japan",77.8,321.0,74.0,17.2,6.4,1.2
"Tokushima-Shi, Japan",55.6,311.0,80.0,16.1,5.5,1.1
"Tokushima-Shi, Japan",33.4,301.0,86.0,15.1,4.7,1.1
"Tokushima-Shi, Japan",35.0,252.3,88.7,14.3,5.4,0.9
"Tokushima-Shi, Japan",36.6,203.7,91.3,13.5,6.1,0.7
"Tokushima-Shi, Japan",38.2,155.0,94.0,12.7,6.8,0.6
"Tokushima-Shi, Japan",50.8,103.3,92.9,13.0,7.6,0.4
"Tokushima-Shi, Japan",63.5,51.7,91.9,13.3,8.3,0.2
"Tokushima-Shi, Japan",76.1,0.0,90.8,13.6,9.0,0.0
"Tokushima-Shi, Japan",64.4,0.0,90.6,13.4,9.2,0.0
"Tokushima-Shi, Japan",52.7,0.0,90.5,13.4,9.5,0.0
"Tokushima-Shi, Japan",41.0,0.0,90.3,13.3,9.7,0.0
"Tokushima-Shi, Japan",29.0,4.3,90.7,12.9,8.8,0.0
"Tokushima-Shi, Japan",17.0,8.7,91.1,12.5,7.8,0.0
"Tokushima-Shi, Japan",5.0,13.0,91.5,12.2,6.8,0.0
"Tokushima-Shi, Japan",24.3,74.7,85.5,13.2,9.6,0.3
"Tokushima-Shi, Japan",43.6,136.3,79.4,14.2,12.4,0.5
"Tokushima-Shi, Japan",62.9,198.0,73.4,15.3,15.1,0.7
"Tokushima-Shi, Japan",41.9,421.7,65.2,16.3,18.1,1.5
"Tokushima-Shi, Japan",21.0,645.3,56.9,17.4,21.1,2.3
"Tokushima-Shi, Japan",0.0,869.0,48.7,18.5,24.1,3.1
"Tokushima-Shi, Japan",24.8,877.7,46.4,18.8,23.6,3.2
"Tokushima-Shi, Japan",49.6,886.3,44.2,19.2,23.2,3.2
"Tokushima-Shi, Japan",74.4,895.0,41.9,19.6,22.7,3.2
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tosa-Shi, Japan",100.0,0.0,65.1,11.8,6.8,0.0
"Tosa-Shi, Japan",100.0,0.0,66.3,11.7,5.8,0.0
"Tosa-Shi, Japan",100.0,0.0,68.4,11.4,4.7,0.0
"Tosa-Shi, Japan",100.0,0.0,71.0,11.0,4.7,0.0
"Tosa-Shi, Japan",98.0,0.0,73.0,10.7,4.3,0.0
"Tosa-Shi, Japan",89.8,0.0,74.4,10.6,5.0,0.0
"Tosa-Shi, Japan",5.0,4.0,73.8,11.0,5.8,0.0
"Tosa-Shi, Japan",20.3,47.0,66.1,12.9,3.6,0.2
"Tosa-Shi, Japan",11.0,116.0,57.9,14.8,0.7,0.4
"Tosa-Shi, Japan",53.7,198.0,56.2,15.7,5.8,0.7
"Tosa-Shi, Japan",100.0,767.0,58.5,16.1,9.7,2.8
"Tosa-Shi, Japan",100.0,757.0,60.0,16.3,11.9,2.7
"Tosa-Shi, Japan",100.0,696.0,59.5,16.7,12.2,2.5
"Tosa-Shi, Japan",100.0,690.0,56.5,17.4,11.9,2.5
"Tosa-Shi, Japan",100.0,668.0,55.2,17.6,12.2,2.4
"Tosa-Shi, Japan",100.0,650.0,54.0,18.0,13.0,2.3
"Tosa-Shi, Japan",79.4,347.0,55.0,17.5,11.5,1.2
"Tosa-Shi, Japan",100.0,346.0,55.2,17.4,10.1,1.2
"Tosa-Shi, Japan",100.0,272.0,59.2,16.6,7.6,1.0
"Tosa-Shi, Japan",80.9,210.0,62.9,15.5,6.1,0.8
"Tosa-Shi, Japan",96.8,168.0,64.8,14.9,0.7,0.6
"Tosa-Shi, Japan",90.0,140.0,67.3,14.5,5.4,0.5
"Tosa-Shi, Japan",93.9,0.0,66.3,14.8,5.4,0.0
"Tosa-Shi, Japan",100.0,0.0,65.6,14.9,5.0,0.0
"Tosa-Shi, Japan",100.0,0.0,65.1,15.0,5.0,0.0
"Tosa-Shi, Japan",99.6,0.0,67.1,15.0,5.8,0.0
"Tosa-Shi, Japan",100.0,0.0,69.6,14.9,5.0,0.0
"Tosa-Shi, Japan",100.0,0.0,73.0,14.7,3.6,0.0
"Tosa-Shi, Japan",100.0,0.0,75.9,14.6,2.5,0.0
"Tosa-Shi, Japan",100.0,0.0,81.5,14.2,2.9,0.0
"Tosa-Shi, Japan",100.0,0.0,85.0,14.1,3.6,0.0
"Tosa-Shi, Japan",100.0,4.0,86.0,14.4,3.6,0.0
"Tosa-Shi, Japan",100.0,8.0,87.9,14.5,2.9,0.0
"Tosa-Shi, Japan",100.0,10.0,91.3,14.5,5.0,0.0
"Tosa-Shi, Japan",100.0,39.0,95.0,14.5,5.0,0.1
"Tosa-Shi, Japan",100.0,29.0,97.0,14.6,3.2,0.1
"Tosa-Shi, Japan",100.0,26.0,97.5,14.9,4.0,0.1
"Tosa-Shi, Japan",100.0,35.0,95.5,15.3,5.0,0.1
"Tosa-Shi, Japan",100.0,44.0,94.8,15.4,2.9,0.2
"Tosa-Shi, Japan",100.0,49.0,94.8,15.5,2.2,0.2
"Tosa-Shi, Japan",100.0,37.0,95.1,15.4,1.8,0.1
"Tosa-Shi, Japan",100.0,28.0,95.0,15.3,4.3,0.1
"Tosa-Shi, Japan",100.0,22.0,95.5,15.3,2.9,0.1
"Tosa-Shi, Japan",100.0,16.0,96.3,15.2,4.3,0.1
"Tosa-Shi, Japan",100.0,13.0,96.0,15.4,2.2,0.0
"Tosa-Shi, Japan",100.0,11.0,96.0,15.5,5.8,0.0
"Tosa-Shi, Japan",100.0,0.0,96.8,15.2,6.8,0.0
"Tosa-Shi, Japan",100.0,0.0,96.3,15.1,2.5,0.0
"Tosa-Shi, Japan",100.0,0.0,95.4,15.2,3.6,0.0
"Tosa-Shi, Japan",100.0,0.0,95.5,15.2,6.1,0.0
"Tosa-Shi, Japan",100.0,0.0,96.0,15.4,4.7,0.0
"Tosa-Shi, Japan",100.0,0.0,95.3,15.5,2.5,0.0
"Tosa-Shi, Japan",100.0,0.0,95.5,15.5,1.8,0.0
"Tosa-Shi, Japan",100.0,0.0,94.5,15.6,5.4,0.0
"Tosa-Shi, Japan",100.0,0.0,93.5,15.6,3.2,0.0
"Tosa-Shi, Japan",100.0,1.0,89.5,15.2,8.3,0.0
"Tosa-Shi, Japan",100.0,3.0,92.3,14.8,4.3,0.0
"Tosa-Shi, Japan",100.0,5.0,92.0,14.7,2.9,0.0
"Tosa-Shi, Japan",100.0,23.0,94.0,14.3,3.2,0.1
"Tosa-Shi, Japan",100.0,36.0,94.1,14.3,5.0,0.1
"Tosa-Shi, Japan",100.0,33.0,95.8,14.2,7.2,0.1
"Tosa-Shi, Japan",100.0,35.0,95.0,14.3,10.4,0.1
"Tosa-Shi, Japan",100.0,37.0,95.1,14.1,10.4,0.1
"Tosa-Shi, Japan",100.0,35.0,93.0,14.1,8.3,0.1
"Tosa-Shi, Japan",100.0,25.0,88.4,14.0,9.7,0.1
"Tosa-Shi, Japan",100.0,24.0,85.5,14.0,8.6,0.1
"Tosa-Shi, Japan",100.0,21.0,87.0,13.5,7.2,0.1
"Tosa-Shi, Japan",100.0,19.0,86.8,13.4,6.8,0.1
"Tosa-Shi, Japan",100.0,15.0,86.6,13.4,6.8,0.1
"Tosa-Shi, Japan",100.0,13.0,87.0,12.8,5.4,0.0
"Tosa-Shi, Japan",100.0,0.0,87.0,12.5,6.1,0.0
"Tosa-Shi, Japan",100.0,0.0,86.5,12.2,6.5,0.0
"Tosa-Shi, Japan",11.8,0.0,85.8,12.1,5.4,0.0
"Tosa-Shi, Japan",0.0,0.0,86.0,11.6,5.4,0.0
"Tosa-Shi, Japan",0.0,0.0,86.0,11.4,5.4,0.0
"Tosa-Shi, Japan",0.0,0.0,86.5,11.2,5.8,0.0
"Tosa-Shi, Japan",0.0,0.0,87.1,10.9,6.5,0.0
"Tosa-Shi, Japan",0.0,0.0,87.0,10.6,5.8,0.0
"Tosa-Shi, Japan",0.0,6.0,85.5,11.1,4.7,0.0
"Tosa-Shi, Japan",5.0,50.0,81.5,12.7,2.9,0.2
"Tosa-Shi, Japan",13.3,119.0,75.9,14.4,3.2,0.4
"Tosa-Shi, Japan",5.0,199.0,71.0,16.0,2.5,0.7
"Tosa-Shi, Japan",5.0,775.0,67.5,17.1,4.7,2.8
"Tosa-Shi, Japan",0.6,839.0,67.8,17.5,9.4,3.0
"Tosa-Shi, Japan",4.0,883.0,70.6,17.7,14.4,3.2
"Tosa-Shi, Japan",33.4,906.0,68.1,18.4,13.3,3.3
"Tosa-Shi, Japan",66.1,887.0,61.7,20.1,11.5,3.2
"Tosa-Shi, Japan",46.5,819.0,64.0,20.5,16.9,2.9
"Tosa-Shi, Japan",2.4,451.0,61.0,20.6,13.7,1.6
"Tosa-Shi, Japan",0.0,437.0,51.9,20.9,12.2,1.6
"Tosa-Shi, Japan",0.0,361.0,58.7,19.1,10.8,1.3
"Tosa-Shi, Japan",0.0,278.0,62.7,16.2,12.2,1.0
"Tosa-Shi, Japan",0.0,223.0,62.0,14.8,11.2,0.8
"Tosa-Shi, Japan",0.0,185.0,63.7,13.4,11.9,0.7
"Tosa-Shi, Japan",0.0,0.0,64.6,12.4,11.2,0.0
"Tosa-Shi, Japan",0.0,0.0,66.5,11.5,10.1,0.0
"Tosa-Shi, Japan",0.0,0.0,67.5,10.9,10.4,0.0
"Tosa-Shi, Japan",0.0,0.0,67.8,10.4,10.1,0.0
"Tosa-Shi, Japan",0.0,0.0,66.8,10.0,7.9,0.0
"Tosa-Shi, Japan",0.0,0.0,66.6,9.7,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,67.4,9.2,8.3,0.0
"Tosa-Shi, Japan",4.5,0.0,67.1,8.9,7.9,0.0
"Tosa-Shi, Japan",0.6,7.0,66.4,9.2,7.6,0.0
"Tosa-Shi, Japan",3.0,54.0,59.7,11.1,6.1,0.2
"Tosa-Shi, Japan",59.7,126.0,51.9,13.3,3.2,0.5
"Tosa-Shi, Japan",5.0,209.0,44.9,15.0,4.0,0.8
"Tosa-Shi, Japan",5.0,801.0,43.5,15.7,9.7,2.9
"Tosa-Shi, Japan",64.3,863.0,41.9,16.6,13.7,3.1
"Tosa-Shi, Japan",100.0,891.0,43.2,17.1,9.7,3.2
"Tosa-Shi, Japan",100.0,732.0,53.5,15.4,16.9,2.6
"Tosa-Shi, Japan",100.0,616.0,53.4,15.1,16.6,2.2
"Tosa-Shi, Japan",100.0,551.0,52.7,15.5,10.8,2.0
"Tosa-Shi, Japan",67.2,497.3,54.4,15.1,12.1,1.8
"Tosa-Shi, Japan",34.5,443.7,56.0,14.8,13.4,1.6
"Tosa-Shi, Japan",1.7,390.0,57.7,14.5,14.8,1.4
"Tosa-Shi, Japan",1.3,326.7,61.6,13.3,13.2,1.2
"Tosa-Shi, Japan",0.8,263.3,65.5,12.2,11.6,0.9
"Tosa-Shi, Japan",0.4,200.0,69.4,11.1,10.1,0.7
"Tosa-Shi, Japan",0.3,133.3,69.4,10.6,9.1,0.5
"Tosa-Shi, Japan",0.1,66.7,69.5,10.1,8.2,0.2
"Tosa-Shi, Japan",0.0,0.0,69.5,9.7,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,70.1,9.5,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,70.7,9.4,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,71.3,9.3,7.2,0.0
"Tosa-Shi, Japan",0.0,2.3,71.8,9.3,7.7,0.0
"Tosa-Shi, Japan",0.0,4.7,72.3,9.3,8.2,0.0
"Tosa-Shi, Japan",0.0,7.0,72.8,9.3,8.6,0.0
"Tosa-Shi, Japan",0.7,74.7,62.3,11.6,9.4,0.3
"Tosa-Shi, Japan",1.5,142.3,51.7,13.9,10.1,0.5
"Tosa-Shi, Japan",2.2,210.0,41.2,16.3,10.8,0.8
"Tosa-Shi, Japan",6.7,440.7,40.5,17.0,10.7,1.6
"Tosa-Shi, Japan",11.1,671.3,39.7,17.8,10.6,2.4
"Tosa-Shi, Japan",15.6,902.0,39.0,18.6,10.4,3.2
"Tosa-Shi, Japan",11.6,902.7,39.3,18.7,10.3,3.2
"Tosa-Shi, Japan",7.5,903.3,39.7,18.9,10.2,3.3
"Tosa-Shi, Japan",3.5,904.0,40.0,19.1,10.1,3.3
"Tosa-Shi, Japan",2.4,747.0,43.7,18.4,10.6,2.7
"Tosa-Shi, Japan",1.2,590.0,47.5,17.7,11.0,2.1
"Tosa-Shi, Japan",0.1,433.0,51.2,17.1,11.5,1.6
"Tosa-Shi, Japan",0.1,362.7,55.8,15.5,11.2,1.3
"Tosa-Shi, Japan",0.0,292.3,60.4,13.9,10.8,1.1
"Tosa-Shi, Japan",0.0,222.0,65.0,12.4,10.4,0.8
"Tosa-Shi, Japan",0.0,148.0,67.0,11.9,9.7,0.5
"Tosa-Shi, Japan",0.0,74.0,69.0,11.4,9.0,0.3
"Tosa-Shi, Japan",0.0,0.0,71.0,10.9,8.3,0.0
"Tosa-Shi, Japan",0.0,0.0,70.3,10.6,8.5,0.0
"Tosa-Shi, Japan",0.0,0.0,69.6,10.4,8.8,0.0
